LECROYWRHRO66Zi,58279,Histogram
Segments,1,SegmentSize,993
Segment,TrigTime,TimeSinceSegment1
#1,11-Feb-2016 18:02:05,0                 
Time,Ampl
-2.93e-006,0
-2.92e-006,0
-2.91e-006,0
-2.9e-006,0
-2.89e-006,0
-2.88e-006,0
-2.87e-006,0
-2.86e-006,0
-2.85e-006,0
-2.84e-006,0
-2.83e-006,0
-2.82e-006,0
-2.81e-006,0
-2.8e-006,0
-2.79e-006,0
-2.78e-006,0
-2.77e-006,0
-2.76e-006,0
-2.75e-006,0
-2.74e-006,0
-2.73e-006,0
-2.72e-006,0
-2.71e-006,0
-2.7e-006,0
-2.69e-006,0
-2.68e-006,0
-2.67e-006,0
-2.66e-006,0
-2.65e-006,0
-2.64e-006,0
-2.63e-006,0
-2.62e-006,0
-2.61e-006,0
-2.6e-006,0
-2.59e-006,0
-2.58e-006,0
-2.57e-006,0
-2.56e-006,0
-2.55e-006,0
-2.54e-006,0
-2.53e-006,0
-2.52e-006,0
-2.51e-006,0
-2.5e-006,0
-2.49e-006,0
-2.48e-006,0
-2.47e-006,0
-2.46e-006,0
-2.45e-006,0
-2.44e-006,0
-2.43e-006,0
-2.42e-006,0
-2.41e-006,0
-2.4e-006,0
-2.39e-006,0
-2.38e-006,0
-2.37e-006,0
-2.36e-006,0
-2.35e-006,0
-2.34e-006,0
-2.33e-006,0
-2.32e-006,0
-2.31e-006,0
-2.3e-006,0
-2.29e-006,0
-2.28e-006,0
-2.27e-006,0
-2.26e-006,0
-2.25e-006,0
-2.24e-006,0
-2.23e-006,0
-2.22e-006,0
-2.21e-006,0
-2.2e-006,0
-2.19e-006,0
-2.18e-006,0
-2.17e-006,0
-2.16e-006,0
-2.15e-006,0
-2.14e-006,0
-2.13e-006,0
-2.12e-006,0
-2.11e-006,0
-2.1e-006,0
-2.09e-006,0
-2.08e-006,0
-2.07e-006,0
-2.06e-006,0
-2.05e-006,0
-2.04e-006,0
-2.03e-006,0
-2.02e-006,0
-2.01e-006,0
-2e-006,0
-1.99e-006,0
-1.98e-006,0
-1.97e-006,0
-1.96e-006,0
-1.95e-006,0
-1.94e-006,0
-1.93e-006,0
-1.92e-006,0
-1.91e-006,0
-1.9e-006,0
-1.89e-006,0
-1.88e-006,0
-1.87e-006,0
-1.86e-006,0
-1.85e-006,0
-1.84e-006,0
-1.83e-006,0
-1.82e-006,0
-1.81e-006,0
-1.8e-006,0
-1.79e-006,0
-1.78e-006,0
-1.77e-006,0
-1.76e-006,0
-1.75e-006,0
-1.74e-006,0
-1.73e-006,0
-1.72e-006,0
-1.71e-006,0
-1.7e-006,0
-1.69e-006,0
-1.68e-006,0
-1.67e-006,0
-1.66e-006,0
-1.65e-006,0
-1.64e-006,0
-1.63e-006,0
-1.62e-006,0
-1.61e-006,0
-1.6e-006,0
-1.59e-006,0
-1.58e-006,0
-1.57e-006,0
-1.56e-006,0
-1.55e-006,0
-1.54e-006,0
-1.53e-006,0
-1.52e-006,0
-1.51e-006,0
-1.5e-006,0
-1.49e-006,0
-1.48e-006,0
-1.47e-006,0
-1.46e-006,0
-1.45e-006,0
-1.44e-006,0
-1.43e-006,0
-1.42e-006,0
-1.41e-006,0
-1.4e-006,0
-1.39e-006,0
-1.38e-006,0
-1.37e-006,0
-1.36e-006,0
-1.35e-006,0
-1.34e-006,0
-1.33e-006,0
-1.32e-006,0
-1.31e-006,0
-1.3e-006,0
-1.29e-006,0
-1.28e-006,0
-1.27e-006,0
-1.26e-006,0
-1.25e-006,0
-1.24e-006,0
-1.23e-006,0
-1.22e-006,0
-1.21e-006,0
-1.2e-006,0
-1.19e-006,0
-1.18e-006,0
-1.17e-006,0
-1.16e-006,0
-1.15e-006,0
-1.14e-006,0
-1.13e-006,0
-1.12e-006,0
-1.11e-006,0
-1.1e-006,0
-1.09e-006,0
-1.08e-006,0
-1.07e-006,0
-1.06e-006,0
-1.05e-006,0
-1.04e-006,0
-1.03e-006,0
-1.02e-006,0
-1.01e-006,0
-1e-006,0
-9.9e-007,0
-9.8e-007,0
-9.7e-007,0
-9.6e-007,0
-9.5e-007,0
-9.4e-007,0
-9.3e-007,0
-9.2e-007,0
-9.1e-007,0
-9e-007,0
-8.9e-007,0
-8.8e-007,0
-8.7e-007,0
-8.6e-007,0
-8.5e-007,0
-8.4e-007,0
-8.3e-007,0
-8.2e-007,0
-8.1e-007,0
-8e-007,0
-7.9e-007,0
-7.8e-007,0
-7.7e-007,0
-7.6e-007,0
-7.5e-007,0
-7.4e-007,0
-7.3e-007,0
-7.2e-007,0
-7.1e-007,0
-7e-007,0
-6.9e-007,0
-6.8e-007,0
-6.7e-007,0
-6.6e-007,0
-6.5e-007,0
-6.4e-007,0
-6.3e-007,0
-6.2e-007,0
-6.1e-007,0
-6e-007,0
-5.9e-007,0
-5.8e-007,0
-5.7e-007,0
-5.6e-007,0
-5.5e-007,0
-5.4e-007,0
-5.3e-007,0
-5.2e-007,0
-5.1e-007,0
-5e-007,0
-4.9e-007,0
-4.8e-007,0
-4.7e-007,0
-4.6e-007,0
-4.5e-007,0
-4.4e-007,1
-4.3e-007,0
-4.2e-007,0
-4.1e-007,0
-4e-007,0
-3.9e-007,0
-3.8e-007,0
-3.7e-007,0
-3.6e-007,0
-3.5e-007,0
-3.4e-007,0
-3.3e-007,0
-3.2e-007,1
-3.1e-007,0
-3e-007,0
-2.9e-007,0
-2.8e-007,0
-2.7e-007,0
-2.6e-007,0
-2.5e-007,0
-2.4e-007,0
-2.3e-007,1
-2.2e-007,0
-2.1e-007,0
