LECROYWRHRO66Zi,58279,Histogram
Segments,1,SegmentSize,993
Segment,TrigTime,TimeSinceSegment1
#1,11-Feb-2016 20:49:36,0                 
Time,Ampl
1.77e-007,167
1.78e-007,174
1.79e-007,172
1.8e-007,181
1.81e-007,179
1.82e-007,216
1.83e-007,167
1.84e-007,176
1.85e-007,192
1.86e-007,166
1.87e-007,195
1.88e-007,181
1.89e-007,175
1.9e-007,175
1.91e-007,175
1.92e-007,178
1.93e-007,177
1.94e-007,169
1.95e-007,158
1.96e-007,155
1.97e-007,147
1.98e-007,154
1.99e-007,177
2e-007,186
2.01e-007,168
2.02e-007,166
2.03e-007,157
2.04e-007,180
2.05e-007,171
2.06e-007,126
2.07e-007,150
2.08e-007,144
2.09e-007,170
2.1e-007,136
2.11e-007,127
2.12e-007,125
2.13e-007,127
2.14e-007,127
2.15e-007,131
2.16e-007,141
2.17e-007,129
2.18e-007,146
2.19e-007,124
2.2e-007,113
2.21e-007,128
2.22e-007,109
2.23e-007,115
2.24e-007,111
2.25e-007,136
2.26e-007,93
2.27e-007,100
2.28e-007,128
2.29e-007,118
2.3e-007,93
2.31e-007,113
2.32e-007,103
2.33e-007,115
2.34e-007,131
2.35e-007,102
2.36e-007,98
2.37e-007,90
2.38e-007,73
2.39e-007,89
2.4e-007,74
2.41e-007,94
2.42e-007,87
2.43e-007,79
2.44e-007,67
2.45e-007,89
2.46e-007,77
2.47e-007,73
2.48e-007,77
2.49e-007,76
2.5e-007,67
2.51e-007,78
2.52e-007,67
2.53e-007,82
2.54e-007,65
2.55e-007,51
2.56e-007,59
2.57e-007,59
2.58e-007,61
2.59e-007,46
2.6e-007,58
2.61e-007,58
2.62e-007,59
2.63e-007,45
2.64e-007,52
2.65e-007,49
2.66e-007,49
2.67e-007,61
2.68e-007,52
2.69e-007,42
2.7e-007,44
2.71e-007,48
2.72e-007,37
2.73e-007,33
2.74e-007,41
2.75e-007,33
2.76e-007,40
2.77e-007,41
2.78e-007,32
2.79e-007,34
2.8e-007,32
2.81e-007,31
2.82e-007,42
2.83e-007,30
2.84e-007,32
2.85e-007,28
2.86e-007,30
2.87e-007,27
2.88e-007,38
2.89e-007,31
2.9e-007,25
2.91e-007,31
2.92e-007,25
2.93e-007,22
2.94e-007,18
2.95e-007,21
2.96e-007,21
2.97e-007,28
2.98e-007,18
2.99e-007,25
3e-007,21
3.01e-007,17
3.02e-007,23
3.03e-007,28
3.04e-007,18
3.05e-007,14
3.06e-007,19
3.07e-007,18
3.08e-007,18
3.09e-007,12
3.1e-007,16
3.11e-007,17
3.12e-007,18
3.13e-007,20
3.14e-007,8
3.15e-007,21
3.16e-007,22
3.17e-007,12
3.18e-007,12
3.19e-007,14
3.2e-007,9
3.21e-007,8
3.22e-007,10
3.23e-007,11
3.24e-007,11
3.25e-007,8
3.26e-007,9
3.27e-007,11
3.28e-007,6
3.29e-007,5
3.3e-007,11
3.31e-007,12
3.32e-007,12
3.33e-007,9
3.34e-007,7
3.35e-007,12
3.36e-007,4
3.37e-007,9
3.38e-007,11
3.39e-007,12
3.4e-007,5
3.41e-007,7
3.42e-007,7
3.43e-007,2
3.44e-007,5
3.45e-007,6
3.46e-007,12
3.47e-007,4
3.48e-007,6
3.49e-007,1
3.5e-007,9
3.51e-007,7
3.52e-007,3
3.53e-007,4
3.54e-007,4
3.55e-007,1
3.56e-007,5
3.57e-007,10
3.58e-007,6
3.59e-007,3
3.6e-007,4
3.61e-007,3
3.62e-007,3
3.63e-007,4
3.64e-007,3
3.65e-007,4
3.66e-007,1
3.67e-007,6
3.68e-007,6
3.69e-007,4
3.7e-007,5
3.71e-007,3
3.72e-007,1
3.73e-007,1
3.74e-007,6
3.75e-007,2
3.76e-007,3
3.77e-007,4
3.78e-007,3
3.79e-007,5
3.8e-007,5
3.81e-007,4
3.82e-007,4
3.83e-007,2
3.84e-007,6
3.85e-007,3
3.86e-007,3
3.87e-007,2
3.88e-007,1
3.89e-007,3
3.9e-007,1
3.91e-007,2
3.92e-007,2
3.93e-007,3
3.94e-007,0
3.95e-007,2
3.96e-007,2
3.97e-007,3
3.98e-007,1
3.99e-007,5
4e-007,2
4.01e-007,5
4.02e-007,3
4.03e-007,0
4.04e-007,2
4.05e-007,1
4.06e-007,3
4.07e-007,1
4.08e-007,2
4.09e-007,3
4.1e-007,3
4.11e-007,3
4.12e-007,2
4.13e-007,3
4.14e-007,1
4.15e-007,2
4.16e-007,1
4.17e-007,3
4.18e-007,2
4.19e-007,4
4.2e-007,1
4.21e-007,2
4.22e-007,1
4.23e-007,1
4.24e-007,0
4.25e-007,1
4.26e-007,0
4.27e-007,5
4.28e-007,4
4.29e-007,4
4.3e-007,1
4.31e-007,3
4.32e-007,2
4.33e-007,0
4.34e-007,1
4.35e-007,1
4.36e-007,1
4.37e-007,0
4.38e-007,0
4.39e-007,1
4.4e-007,1
4.41e-007,3
4.42e-007,1
4.43e-007,0
4.44e-007,2
4.45e-007,0
4.46e-007,4
4.47e-007,1
4.48e-007,1
4.49e-007,4
4.5e-007,3
4.51e-007,3
4.52e-007,0
4.53e-007,0
4.54e-007,1
4.55e-007,0
4.56e-007,2
4.57e-007,2
4.58e-007,2
4.59e-007,0
4.6e-007,2
4.61e-007,0
4.62e-007,2
4.63e-007,1
4.64e-007,4
4.65e-007,2
4.66e-007,2
4.67e-007,2
4.68e-007,1
4.69e-007,1
4.7e-007,4
4.71e-007,0
4.72e-007,2
4.73e-007,0
4.74e-007,6
4.75e-007,1
4.76e-007,4
4.77e-007,3
4.78e-007,1
4.79e-007,2
4.8e-007,2
4.81e-007,2
4.82e-007,1
4.83e-007,2
4.84e-007,2
4.85e-007,2
4.86e-007,0
4.87e-007,2
4.88e-007,0
4.89e-007,3
4.9e-007,3
4.91e-007,2
4.92e-007,0
4.93e-007,1
4.94e-007,1
4.95e-007,1
4.96e-007,4
4.97e-007,1
4.98e-007,1
4.99e-007,1
5e-007,2
5.01e-007,4
5.02e-007,2
5.03e-007,4
5.04e-007,0
5.05e-007,3
5.06e-007,1
5.07e-007,1
5.08e-007,1
5.09e-007,2
5.1e-007,2
5.11e-007,0
5.12e-007,3
5.13e-007,2
5.14e-007,0
5.15e-007,3
5.16e-007,1
5.17e-007,4
5.18e-007,0
5.19e-007,1
5.2e-007,0
5.21e-007,3
5.22e-007,0
5.23e-007,0
5.24e-007,1
5.25e-007,0
5.26e-007,0
5.27e-007,4
5.28e-007,1
5.29e-007,1
5.3e-007,1
5.31e-007,0
5.32e-007,4
5.33e-007,2
5.34e-007,0
5.35e-007,1
5.36e-007,1
5.37e-007,5
5.38e-007,1
5.39e-007,2
5.4e-007,0
5.41e-007,0
5.42e-007,2
5.43e-007,3
5.44e-007,1
5.45e-007,2
5.46e-007,2
5.47e-007,0
5.48e-007,4
5.49e-007,0
5.5e-007,3
5.51e-007,1
5.52e-007,1
5.53e-007,1
5.54e-007,1
5.55e-007,3
5.56e-007,2
5.57e-007,0
5.58e-007,1
5.59e-007,0
5.6e-007,2
5.61e-007,1
5.62e-007,1
5.63e-007,3
5.64e-007,2
5.65e-007,1
5.66e-007,0
5.67e-007,1
5.68e-007,2
5.69e-007,4
5.7e-007,1
5.71e-007,4
5.72e-007,2
5.73e-007,1
5.74e-007,3
5.75e-007,0
5.76e-007,5
5.77e-007,1
5.78e-007,0
5.79e-007,1
5.8e-007,2
5.81e-007,1
5.82e-007,1
5.83e-007,2
5.84e-007,1
5.85e-007,2
5.86e-007,0
5.87e-007,2
5.88e-007,1
5.89e-007,2
5.9e-007,2
5.91e-007,1
5.92e-007,2
5.93e-007,2
5.94e-007,0
5.95e-007,0
5.96e-007,3
5.97e-007,2
5.98e-007,3
5.99e-007,0
6e-007,0
6.01e-007,2
6.02e-007,2
6.03e-007,1
6.04e-007,3
6.05e-007,1
6.06e-007,1
6.07e-007,2
6.08e-007,0
6.09e-007,1
6.1e-007,2
6.11e-007,1
6.12e-007,0
6.13e-007,2
6.14e-007,0
6.15e-007,1
6.16e-007,1
6.17e-007,0
6.18e-007,3
6.19e-007,2
6.2e-007,4
6.21e-007,0
6.22e-007,4
6.23e-007,0
6.24e-007,1
6.25e-007,1
6.26e-007,2
6.27e-007,1
6.28e-007,3
6.29e-007,2
6.3e-007,1
6.31e-007,1
6.32e-007,2
6.33e-007,1
6.34e-007,1
6.35e-007,3
6.36e-007,0
6.37e-007,2
6.38e-007,1
6.39e-007,2
6.4e-007,0
6.41e-007,1
6.42e-007,0
6.43e-007,0
6.44e-007,1
6.45e-007,0
6.46e-007,1
6.47e-007,2
6.48e-007,3
6.49e-007,1
6.5e-007,2
6.51e-007,0
6.52e-007,1
6.53e-007,2
6.54e-007,2
6.55e-007,0
6.56e-007,2
6.57e-007,2
6.58e-007,0
6.59e-007,0
6.6e-007,0
6.61e-007,0
6.62e-007,3
6.63e-007,0
6.64e-007,1
6.65e-007,2
6.66e-007,1
6.67e-007,0
6.68e-007,3
6.69e-007,2
6.7e-007,0
6.71e-007,0
6.72e-007,1
6.73e-007,1
6.74e-007,2
6.75e-007,1
6.76e-007,3
6.77e-007,1
6.78e-007,2
6.79e-007,2
6.8e-007,1
6.81e-007,2
6.82e-007,2
6.83e-007,1
6.84e-007,0
6.85e-007,1
6.86e-007,1
6.87e-007,0
6.88e-007,0
6.89e-007,2
6.9e-007,1
6.91e-007,1
6.92e-007,0
6.93e-007,0
6.94e-007,0
6.95e-007,4
6.96e-007,0
6.97e-007,0
6.98e-007,1
6.99e-007,1
7e-007,2
7.01e-007,0
7.02e-007,0
7.03e-007,1
7.04e-007,0
7.05e-007,2
7.06e-007,0
7.07e-007,0
7.08e-007,0
7.09e-007,0
7.1e-007,2
7.11e-007,1
7.12e-007,2
7.13e-007,2
7.14e-007,1
7.15e-007,1
7.16e-007,1
7.17e-007,1
7.18e-007,2
7.19e-007,0
7.2e-007,0
7.21e-007,2
7.22e-007,0
7.23e-007,1
7.24e-007,0
7.25e-007,2
7.26e-007,2
7.27e-007,0
7.28e-007,2
7.29e-007,0
7.3e-007,1
7.31e-007,0
7.32e-007,0
7.33e-007,2
7.34e-007,1
7.35e-007,2
7.36e-007,0
7.37e-007,0
7.38e-007,0
7.39e-007,1
7.4e-007,2
7.41e-007,1
7.42e-007,1
7.43e-007,0
7.44e-007,0
7.45e-007,1
7.46e-007,1
7.47e-007,0
7.48e-007,2
7.49e-007,0
7.5e-007,2
7.51e-007,2
7.52e-007,0
7.53e-007,0
7.54e-007,1
7.55e-007,1
7.56e-007,1
7.57e-007,1
7.58e-007,2
7.59e-007,0
7.6e-007,0
7.61e-007,3
7.62e-007,0
7.63e-007,2
7.64e-007,3
7.65e-007,2
7.66e-007,1
7.67e-007,2
7.68e-007,2
7.69e-007,0
7.7e-007,0
7.71e-007,2
7.72e-007,1
7.73e-007,1
7.74e-007,0
7.75e-007,1
7.76e-007,1
7.77e-007,2
7.78e-007,0
7.79e-007,1
7.8e-007,1
7.81e-007,2
7.82e-007,0
7.83e-007,2
7.84e-007,1
7.85e-007,0
7.86e-007,1
7.87e-007,1
7.88e-007,1
7.89e-007,0
7.9e-007,1
7.91e-007,1
7.92e-007,0
7.93e-007,2
7.94e-007,1
7.95e-007,2
7.96e-007,0
7.97e-007,0
7.98e-007,0
7.99e-007,0
8e-007,2
8.01e-007,1
8.02e-007,0
8.03e-007,0
8.04e-007,0
8.05e-007,1
8.06e-007,0
8.07e-007,0
8.08e-007,2
8.09e-007,0
8.1e-007,3
8.11e-007,1
8.12e-007,1
8.13e-007,2
8.14e-007,0
8.15e-007,1
8.16e-007,0
8.17e-007,1
8.18e-007,2
8.19e-007,1
8.2e-007,0
8.21e-007,0
8.22e-007,1
8.23e-007,2
8.24e-007,2
8.25e-007,1
8.26e-007,1
8.27e-007,2
8.28e-007,2
8.29e-007,0
8.3e-007,1
8.31e-007,1
8.32e-007,0
8.33e-007,2
8.34e-007,1
8.35e-007,0
8.36e-007,0
8.37e-007,1
8.38e-007,1
8.39e-007,0
8.4e-007,1
8.41e-007,0
8.42e-007,0
8.43e-007,2
8.44e-007,0
8.45e-007,1
8.46e-007,0
8.47e-007,0
8.48e-007,0
8.49e-007,0
8.5e-007,0
8.51e-007,1
8.52e-007,0
8.53e-007,0
8.54e-007,0
8.55e-007,0
8.56e-007,0
8.57e-007,0
8.58e-007,0
8.59e-007,0
8.6e-007,0
8.61e-007,1
8.62e-007,2
8.63e-007,0
8.64e-007,0
8.65e-007,1
8.66e-007,1
8.67e-007,1
8.68e-007,1
8.69e-007,1
8.7e-007,0
8.71e-007,0
8.72e-007,2
8.73e-007,1
8.74e-007,1
8.75e-007,1
8.76e-007,0
8.77e-007,0
8.78e-007,0
8.79e-007,2
8.8e-007,1
8.81e-007,0
8.82e-007,0
8.83e-007,0
8.84e-007,1
8.85e-007,0
8.86e-007,0
8.87e-007,1
8.88e-007,2
8.89e-007,2
8.9e-007,0
8.91e-007,1
8.92e-007,0
8.93e-007,2
8.94e-007,0
8.95e-007,0
8.96e-007,0
8.97e-007,0
8.98e-007,0
8.99e-007,1
